[2024-08-15T07:00:01.511+0700] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-08-15T07:25:33.281+0700] {logging_mixin.py:188} INFO - Fetching page 225 of 230 for price category: dibawah-70-juta
[2024-08-15T07:25:38.609+0700] {logging_mixin.py:188} INFO - Fetching page 226 of 230 for price category: dibawah-70-juta
[2024-08-15T07:25:40.223+0700] {logging_mixin.py:188} INFO - Fetching page 227 of 230 for price category: dibawah-70-juta
[2024-08-15T07:25:45.618+0700] {logging_mixin.py:188} INFO - Fetching page 228 of 230 for price category: dibawah-70-juta
[2024-08-15T07:25:48.743+0700] {logging_mixin.py:188} INFO - Fetching page 229 of 230 for price category: dibawah-70-juta
[2024-08-15T07:25:52.746+0700] {logging_mixin.py:188} INFO - Fetching page 230 of 230 for price category: dibawah-70-juta
[2024-08-15T07:25:56.969+0700] {logging_mixin.py:188} INFO - Data for price category dibawah-70-juta written to /home/miracle/mobil/scrape/output/oto/2024-08-15/oto_car_dibawah_70_juta_2024-08-15.csv
[2024-08-15T07:25:56.969+0700] {logging_mixin.py:188} INFO - Fetching data for price category: dibawah-80-juta on date: 2024-08-15
[2024-08-15T07:25:57.403+0700] {logging_mixin.py:188} INFO - Fetching page 1 of 327 for price category: dibawah-80-juta
[2024-08-15T07:25:59.999+0700] {logging_mixin.py:188} INFO - Fetching page 2 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:03.623+0700] {logging_mixin.py:188} INFO - Fetching page 3 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:08.523+0700] {logging_mixin.py:188} INFO - Fetching page 4 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:12.781+0700] {logging_mixin.py:188} INFO - Fetching page 5 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:16.436+0700] {logging_mixin.py:188} INFO - Fetching page 6 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:18.025+0700] {logging_mixin.py:188} INFO - Fetching page 7 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:20.697+0700] {logging_mixin.py:188} INFO - Fetching page 8 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:23.367+0700] {logging_mixin.py:188} INFO - Fetching page 9 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:25.158+0700] {logging_mixin.py:188} INFO - Fetching page 10 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:26.761+0700] {logging_mixin.py:188} INFO - Fetching page 11 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:28.504+0700] {logging_mixin.py:188} INFO - Fetching page 12 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:30.513+0700] {logging_mixin.py:188} INFO - Fetching page 13 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:33.403+0700] {logging_mixin.py:188} INFO - Fetching page 14 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:35.434+0700] {logging_mixin.py:188} INFO - Fetching page 15 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:38.485+0700] {logging_mixin.py:188} INFO - Fetching page 16 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:41.282+0700] {logging_mixin.py:188} INFO - Fetching page 17 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:43.078+0700] {logging_mixin.py:188} INFO - Fetching page 18 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:46.377+0700] {logging_mixin.py:188} INFO - Fetching page 19 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:50.907+0700] {logging_mixin.py:188} INFO - Fetching page 20 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:55.666+0700] {logging_mixin.py:188} INFO - Fetching page 21 of 327 for price category: dibawah-80-juta
[2024-08-15T07:26:58.413+0700] {logging_mixin.py:188} INFO - Fetching page 22 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:00.177+0700] {logging_mixin.py:188} INFO - Fetching page 23 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:04.946+0700] {logging_mixin.py:188} INFO - Fetching page 24 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:07.819+0700] {logging_mixin.py:188} INFO - Fetching page 25 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:10.427+0700] {logging_mixin.py:188} INFO - Fetching page 26 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:15.806+0700] {logging_mixin.py:188} INFO - Fetching page 27 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:18.492+0700] {logging_mixin.py:188} INFO - Fetching page 28 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:22.329+0700] {logging_mixin.py:188} INFO - Fetching page 29 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:24.852+0700] {logging_mixin.py:188} INFO - Fetching page 30 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:28.252+0700] {logging_mixin.py:188} INFO - Fetching page 31 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:32.990+0700] {logging_mixin.py:188} INFO - Fetching page 32 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:36.115+0700] {logging_mixin.py:188} INFO - Fetching page 33 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:40.749+0700] {logging_mixin.py:188} INFO - Fetching page 34 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:42.391+0700] {logging_mixin.py:188} INFO - Fetching page 35 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:45.853+0700] {logging_mixin.py:188} INFO - Fetching page 36 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:48.012+0700] {logging_mixin.py:188} INFO - Fetching page 37 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:53.223+0700] {logging_mixin.py:188} INFO - Fetching page 38 of 327 for price category: dibawah-80-juta
[2024-08-15T07:27:59.688+0700] {logging_mixin.py:188} INFO - Fetching page 39 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:02.131+0700] {logging_mixin.py:188} INFO - Fetching page 40 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:06.083+0700] {logging_mixin.py:188} INFO - Fetching page 41 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:11.158+0700] {logging_mixin.py:188} INFO - Fetching page 42 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:15.743+0700] {logging_mixin.py:188} INFO - Fetching page 43 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:19.030+0700] {logging_mixin.py:188} INFO - Fetching page 44 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:21.376+0700] {logging_mixin.py:188} INFO - Fetching page 45 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:25.738+0700] {logging_mixin.py:188} INFO - Fetching page 46 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:29.670+0700] {logging_mixin.py:188} INFO - Fetching page 47 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:32.996+0700] {logging_mixin.py:188} INFO - Fetching page 48 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:34.464+0700] {logging_mixin.py:188} INFO - Fetching page 49 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:38.083+0700] {logging_mixin.py:188} INFO - Fetching page 50 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:42.508+0700] {logging_mixin.py:188} INFO - Fetching page 51 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:47.267+0700] {logging_mixin.py:188} INFO - Fetching page 52 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:48.769+0700] {logging_mixin.py:188} INFO - Fetching page 53 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:52.637+0700] {logging_mixin.py:188} INFO - Fetching page 54 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:54.387+0700] {logging_mixin.py:188} INFO - Fetching page 55 of 327 for price category: dibawah-80-juta
[2024-08-15T07:28:58.725+0700] {logging_mixin.py:188} INFO - Fetching page 56 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:01.697+0700] {logging_mixin.py:188} INFO - Fetching page 57 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:04.987+0700] {logging_mixin.py:188} INFO - Fetching page 58 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:07.744+0700] {logging_mixin.py:188} INFO - Fetching page 59 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:10.944+0700] {logging_mixin.py:188} INFO - Fetching page 60 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:15.950+0700] {logging_mixin.py:188} INFO - Fetching page 61 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:19.366+0700] {logging_mixin.py:188} INFO - Fetching page 62 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:23.954+0700] {logging_mixin.py:188} INFO - Fetching page 63 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:27.691+0700] {logging_mixin.py:188} INFO - Fetching page 64 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:30.538+0700] {logging_mixin.py:188} INFO - Fetching page 65 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:32.326+0700] {logging_mixin.py:188} INFO - Fetching page 66 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:36.051+0700] {logging_mixin.py:188} INFO - Fetching page 67 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:39.159+0700] {logging_mixin.py:188} INFO - Fetching page 68 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:41.335+0700] {logging_mixin.py:188} INFO - Fetching page 69 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:43.988+0700] {logging_mixin.py:188} INFO - Fetching page 70 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:47.129+0700] {logging_mixin.py:188} INFO - Fetching page 71 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:49.243+0700] {logging_mixin.py:188} INFO - Fetching page 72 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:53.031+0700] {logging_mixin.py:188} INFO - Fetching page 73 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:56.460+0700] {logging_mixin.py:188} INFO - Fetching page 74 of 327 for price category: dibawah-80-juta
[2024-08-15T07:29:59.273+0700] {logging_mixin.py:188} INFO - Fetching page 75 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:02.858+0700] {logging_mixin.py:188} INFO - Fetching page 76 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:06.853+0700] {logging_mixin.py:188} INFO - Fetching page 77 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:12.184+0700] {logging_mixin.py:188} INFO - Fetching page 78 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:16.320+0700] {logging_mixin.py:188} INFO - Fetching page 79 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:20.182+0700] {logging_mixin.py:188} INFO - Fetching page 80 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:24.057+0700] {logging_mixin.py:188} INFO - Fetching page 81 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:28.710+0700] {logging_mixin.py:188} INFO - Fetching page 82 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:30.775+0700] {logging_mixin.py:188} INFO - Fetching page 83 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:34.378+0700] {logging_mixin.py:188} INFO - Fetching page 84 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:37.315+0700] {logging_mixin.py:188} INFO - Fetching page 85 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:40.411+0700] {logging_mixin.py:188} INFO - Fetching page 86 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:42.356+0700] {logging_mixin.py:188} INFO - Fetching page 87 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:45.195+0700] {logging_mixin.py:188} INFO - Fetching page 88 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:48.058+0700] {logging_mixin.py:188} INFO - Fetching page 89 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:52.348+0700] {logging_mixin.py:188} INFO - Fetching page 90 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:55.057+0700] {logging_mixin.py:188} INFO - Fetching page 91 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:56.795+0700] {logging_mixin.py:188} INFO - Fetching page 92 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:58.264+0700] {logging_mixin.py:188} INFO - Fetching page 93 of 327 for price category: dibawah-80-juta
[2024-08-15T07:30:59.662+0700] {logging_mixin.py:188} INFO - Fetching page 94 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:04.045+0700] {logging_mixin.py:188} INFO - Fetching page 95 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:08.476+0700] {logging_mixin.py:188} INFO - Fetching page 96 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:12.993+0700] {logging_mixin.py:188} INFO - Fetching page 97 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:14.989+0700] {logging_mixin.py:188} INFO - Fetching page 98 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:18.825+0700] {logging_mixin.py:188} INFO - Fetching page 99 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:22.307+0700] {logging_mixin.py:188} INFO - Fetching page 100 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:25.128+0700] {logging_mixin.py:188} INFO - Fetching page 101 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:28.471+0700] {logging_mixin.py:188} INFO - Fetching page 102 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:31.304+0700] {logging_mixin.py:188} INFO - Fetching page 103 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:34.222+0700] {logging_mixin.py:188} INFO - Fetching page 104 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:39.588+0700] {logging_mixin.py:188} INFO - Fetching page 105 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:42.864+0700] {logging_mixin.py:188} INFO - Fetching page 106 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:47.494+0700] {logging_mixin.py:188} INFO - Fetching page 107 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:50.282+0700] {logging_mixin.py:188} INFO - Fetching page 108 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:51.970+0700] {logging_mixin.py:188} INFO - Fetching page 109 of 327 for price category: dibawah-80-juta
[2024-08-15T07:31:56.341+0700] {logging_mixin.py:188} INFO - Fetching page 110 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:01.266+0700] {logging_mixin.py:188} INFO - Fetching page 111 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:03.129+0700] {logging_mixin.py:188} INFO - Fetching page 112 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:06.744+0700] {logging_mixin.py:188} INFO - Fetching page 113 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:08.305+0700] {logging_mixin.py:188} INFO - Fetching page 114 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:12.357+0700] {logging_mixin.py:188} INFO - Fetching page 115 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:17.164+0700] {logging_mixin.py:188} INFO - Fetching page 116 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:20.048+0700] {logging_mixin.py:188} INFO - Fetching page 117 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:23.126+0700] {logging_mixin.py:188} INFO - Fetching page 118 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:24.621+0700] {logging_mixin.py:188} INFO - Fetching page 119 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:28.328+0700] {logging_mixin.py:188} INFO - Fetching page 120 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:30.536+0700] {logging_mixin.py:188} INFO - Fetching page 121 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:33.449+0700] {logging_mixin.py:188} INFO - Fetching page 122 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:36.530+0700] {logging_mixin.py:188} INFO - Fetching page 123 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:39.221+0700] {logging_mixin.py:188} INFO - Fetching page 124 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:43.078+0700] {logging_mixin.py:188} INFO - Fetching page 125 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:46.669+0700] {logging_mixin.py:188} INFO - Fetching page 126 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:48.424+0700] {logging_mixin.py:188} INFO - Fetching page 127 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:50.345+0700] {logging_mixin.py:188} INFO - Fetching page 128 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:53.380+0700] {logging_mixin.py:188} INFO - Fetching page 129 of 327 for price category: dibawah-80-juta
[2024-08-15T07:32:56.304+0700] {logging_mixin.py:188} INFO - Fetching page 130 of 327 for price category: dibawah-80-juta
[2024-08-15T07:33:00.332+0700] {logging_mixin.py:188} INFO - Fetching page 131 of 327 for price category: dibawah-80-juta
[2024-08-15T07:33:05.680+0700] {logging_mixin.py:188} INFO - Fetching page 132 of 327 for price category: dibawah-80-juta
